0,2.192344663303271,2.856007983257145,1.6180264421520838,1.4110780627413881,1.275906916523055,1.5989347218029308,0.6979413843481495,1.0361142253442026,1.4084582272575217,1.824477787944236,1.9764271209899575,2.263751112834588,0.34156119919693245,0.7143145655740961,0.3796356097912192,0.993933787685653,1.5439519107297883,0.9600221435780216,0.8483389655398941,0.7218066399789393
1,2.2031160647854366,2.9660078863394035,1.6276022678484166,1.4418244846711583,1.318895931919021,1.7456550369665476,0.6939324055779601,1.015053628683139,1.3515328717033628,1.8741385014553529,2.0405664995756903,2.3054512939790768,0.3265718027806057,0.6734410494005209,0.3506523423492314,1.0213087459267247,1.593255123161624,0.9389685205009952,0.8425146077705006,0.7467631619144549
2,2.2505174675806834,3.0463444370797665,1.6835981508913702,1.4625773010034018,1.3075284575310158,1.831190997516564,0.6468976879340579,0.9921295379945148,1.3479064805528609,1.907675356918089,2.087489776905656,2.3544039854967957,0.3573996303594053,0.7260065725598979,0.3706577903931992,1.0418314539089302,1.6312015966819002,0.9691557439109164,0.8511171431083911,0.7167148865958881
3,2.2241930667216234,3.1009516825820507,1.655373468358715,1.4600348253667863,1.336389742249526,1.822802923319496,0.6605594765140771,0.9814456807402684,1.3076955590262027,1.9354334635648784,2.1188014247472142,2.3767111519812074,0.3339470013371044,0.676326743503422,0.344878331140337,1.0225572644625038,1.6398374956629305,0.9081885081753562,0.8178684883770106,0.7111389689435099
4,2.2843069433202117,3.147996944584971,1.7579419284238766,1.5318904382591252,1.374704543360601,1.810913190657692,0.6137011796756101,0.952091045876823,1.325738786226193,1.8796462638311624,2.0963472963928,2.377995267465439,0.3582226191570641,0.7469053963160094,0.3891748700960501,1.0465184102805385,1.6280191774241228,0.976553801308956,0.8972826105374813,0.7792937643606207
5,2.3504485838003046,3.200118054920662,1.7215816030563438,1.524972007165271,1.3956764898877874,1.9041702387199988,0.7185806393740307,1.0368007555932413,1.3457682623078784,1.927738446933671,2.1236475606602663,2.396523763018496,0.3555561948077872,0.6983856969469601,0.34680474727393057,1.1070129351263585,1.6650931329137912,0.9366539578441744,0.8402054569905106,0.7697540831289881
6,2.3347820352163744,3.222973356345558,1.7376598269662002,1.5328832577462834,1.4030996195407648,1.889813453549888,0.7488549864762855,1.0655583449537946,1.3836212167038102,1.8782149542381892,2.1080746744447496,2.3786211784472013,0.3565224349032138,0.7043535471274173,0.34856553527024725,1.067527412595537,1.6601890080946002,0.9135423102663046,0.8424754691946934,0.7645402589947228
7,2.3223474073871584,3.253103565199272,1.808058615087351,1.5915863378961943,1.4506287282810524,1.944717925335296,0.6892602902835724,1.0175779980494255,1.3566498522194448,1.875568417341887,2.0982482511578016,2.3819217602158704,0.3673708426241468,0.7378654838782467,0.37173014621206346,1.0960962249169397,1.6744787137055694,0.9758014439636321,0.8814479726305015,0.7820915292859424
8,2.336535321848994,3.27402434751736,1.806055868847124,1.5770587891861718,1.434313948477778,1.9785519013993684,0.7235198274359191,1.0660565022408641,1.3762284931989734,1.882886945035278,2.09620639128001,2.376813019056456,0.37672805240548907,0.7252616801203776,0.35309945419490385,1.0866219014214122,1.6542627760920532,0.9439349677251652,0.8224369355296866,0.7413807395248981
9,2.397436308474959,3.2976584556481408,1.8112811987920483,1.5775330347315122,1.4333302897424591,2.007313952665754,0.8007709735477319,1.119372844656597,1.422904732571666,1.8564368808682292,2.1048971336308515,2.36621507462717,0.3825925576298037,0.7242050704616056,0.3419602871225683,1.1385017474483483,1.6743195328139069,0.9247983764858916,0.8441990092634072,0.7465189835970155
