2.192344663303270824e+00,2.856007983257145000e+00,1.618026442152083799e+00,1.411078062741388139e+00,1.275906916523054990e+00,1.598934721802930836e+00,6.979413843481494517e-01,1.036114225344202611e+00,1.408458227257521678e+00,1.824477787944235985e+00,1.976427120989957542e+00,2.263751112834587964e+00,3.415611991969324523e-01,7.143145655740961164e-01,3.796356097912191863e-01,9.939337876856529919e-01,1.543951910729788324e+00,9.600221435780216250e-01,8.483389655398940743e-01,7.218066399789393461e-01
2.203116064785436645e+00,2.966007886339403488e+00,1.627602267848416551e+00,1.441824484671158313e+00,1.318895931919020992e+00,1.745655036966547557e+00,6.939324055779600986e-01,1.015053628683139086e+00,1.351532871703362781e+00,1.874138501455352879e+00,2.040566499575690251e+00,2.305451293979076777e+00,3.265718027806057133e-01,6.734410494005208525e-01,3.506523423492314273e-01,1.021308745926724715e+00,1.593255123161624098e+00,9.389685205009952185e-01,8.425146077705005787e-01,7.467631619144549093e-01
2.250517467580683384e+00,3.046344437079766543e+00,1.683598150891370215e+00,1.462577301003401775e+00,1.307528457531015764e+00,1.831190997516563890e+00,6.468976879340578856e-01,9.921295379945147541e-01,1.347906480552860886e+00,1.907675356918089093e+00,2.087489776905655958e+00,2.354403985496795748e+00,3.573996303594053070e-01,7.260065725598978670e-01,3.706577903931991824e-01,1.041831453908930172e+00,1.631201596681900234e+00,9.691557439109164118e-01,8.511171431083911498e-01,7.167148865958881121e-01
2.224193066721623424e+00,3.100951682582050672e+00,1.655373468358714906e+00,1.460034825366786304e+00,1.336389742249525892e+00,1.822802923319496005e+00,6.605594765140770930e-01,9.814456807402683891e-01,1.307695559026202714e+00,1.935433463564878442e+00,2.118801424747214224e+00,2.376711151981207415e+00,3.339470013371044210e-01,6.763267435034220343e-01,3.448783311403370022e-01,1.022557264462503834e+00,1.639837495662930467e+00,9.081885081753562350e-01,8.178684883770106495e-01,7.111389689435099193e-01
2.284306943320211669e+00,3.147996944584971146e+00,1.757941928423876643e+00,1.531890438259125187e+00,1.374704543360601106e+00,1.810913190657692073e+00,6.137011796756101090e-01,9.520910458768230278e-01,1.325738786226192900e+00,1.879646263831162400e+00,2.096347296392799819e+00,2.377995267465438989e+00,3.582226191570641038e-01,7.469053963160093845e-01,3.891748700960501184e-01,1.046518410280538491e+00,1.628019177424122832e+00,9.765538013089559710e-01,8.972826105374812622e-01,7.792937643606206999e-01
2.350448583800304636e+00,3.200118054920662036e+00,1.721581603056343779e+00,1.524972007165271037e+00,1.395676489887787364e+00,1.904170238719998798e+00,7.185806393740307163e-01,1.036800755593241252e+00,1.345768262307878382e+00,1.927738446933670913e+00,2.123647560660266276e+00,2.396523763018496123e+00,3.555561948077872181e-01,6.983856969469600662e-01,3.468047472739305692e-01,1.107012935126358455e+00,1.665093132913791241e+00,9.366539578441743785e-01,8.402054569905106352e-01,7.697540831289880758e-01
2.334782035216374396e+00,3.222973356345558038e+00,1.737659826966200249e+00,1.532883257746283423e+00,1.403099619540764786e+00,1.889813453549888056e+00,7.488549864762854558e-01,1.065558344953794645e+00,1.383621216703810219e+00,1.878214954238189183e+00,2.108074674444749608e+00,2.378621178447201334e+00,3.565224349032137807e-01,7.043535471274172677e-01,3.485655352702472509e-01,1.067527412595536962e+00,1.660189008094600238e+00,9.135423102663046135e-01,8.424754691946934049e-01,7.645402589947227767e-01
2.322347407387158391e+00,3.253103565199272129e+00,1.808058615087350995e+00,1.591586337896194303e+00,1.450628728281052382e+00,1.944717925335295972e+00,6.892602902835723855e-01,1.017577998049425503e+00,1.356649852219444785e+00,1.875568417341886951e+00,2.098248251157801558e+00,2.381921760215870432e+00,3.673708426241468206e-01,7.378654838782466863e-01,3.717301462120634614e-01,1.096096224916939699e+00,1.674478713705569444e+00,9.758014439636321091e-01,8.814479726305014529e-01,7.820915292859423884e-01
2.336535321848994151e+00,3.274024347517360045e+00,1.806055868847123991e+00,1.577058789186171817e+00,1.434313948477778045e+00,1.978551901399368429e+00,7.235198274359191384e-01,1.066056502240864123e+00,1.376228493198973446e+00,1.882886945035278092e+00,2.096206391280010184e+00,2.376813019056455811e+00,3.767280524054890667e-01,7.252616801203776165e-01,3.530994541949038501e-01,1.086621901421412240e+00,1.654262776092053189e+00,9.439349677251651638e-01,8.224369355296865525e-01,7.413807395248981358e-01
2.397436308474958810e+00,3.297658455648140752e+00,1.811281198792048297e+00,1.577533034731512185e+00,1.433330289742459129e+00,2.007313952665754186e+00,8.007709735477318569e-01,1.119372844656596921e+00,1.422904732571665942e+00,1.856436880868229222e+00,2.104897133630851513e+00,2.366215074627170178e+00,3.825925576298037090e-01,7.242050704616056489e-01,3.419602871225683183e-01,1.138501747448348311e+00,1.674319532813906886e+00,9.247983764858915823e-01,8.441990092634071852e-01,7.465189835970155174e-01
2.413790506500480770e+00,3.299597988130605675e+00,1.826548010868893623e+00,1.596190996597201206e+00,1.453445605021297160e+00,1.985389885765142859e+00,8.110218308321113234e-01,1.144807075775280847e+00,1.452698789960639170e+00,1.845939928638956840e+00,2.087877766890021913e+00,2.348481520119999111e+00,3.868044252748673029e-01,7.284820330761631046e-01,3.422043941285136115e-01,1.135363560299107899e+00,1.666813554495093275e+00,9.585851653727474053e-01,8.640113422166083579e-01,7.747460715122921338e-01
2.504578368111704645e+00,3.295811701601343735e+00,1.766665184920594101e+00,1.544665694127619338e+00,1.405365885949029003e+00,2.115929757280946788e+00,9.862114496540476116e-01,1.267582231770517431e+00,1.587776586814585000e+00,1.852780928159186491e+00,2.096889057292821601e+00,2.343332739468935166e+00,3.729440671551446096e-01,7.335649931373341426e-01,3.614352002614715786e-01,1.200747187222552581e+00,1.644846475803513508e+00,9.080692308271132163e-01,8.843079210005998503e-01,7.276280468545542890e-01
2.491758822315254029e+00,3.317527770636325535e+00,1.763561549891956348e+00,1.561398796787777599e+00,1.405124062401069240e+00,2.153043638110223146e+00,1.034366663180250168e+00,1.306889666328557853e+00,1.633873805787431799e+00,1.873906374837424504e+00,2.104404441378972646e+00,2.336486717003913416e+00,3.499963907493366388e-01,6.998225989366193556e-01,3.521456785786262200e-01,1.200077316836297037e+00,1.625245396229884509e+00,9.244956506649059103e-01,9.010551519959691946e-01,7.324743769321860887e-01
2.504538951678194625e+00,3.320173657168882464e+00,1.756222184459684144e+00,1.537253307798128077e+00,1.390650691251280158e+00,2.200895419661750729e+00,1.075338094501164354e+00,1.364886944911241295e+00,1.662736042200493314e+00,1.863855920071209260e+00,2.095701143260695787e+00,2.332123546356861254e+00,3.697766086865897361e-01,7.068288343061290835e-01,3.371902425596564057e-01,1.223186050959379489e+00,1.645187067437248185e+00,9.304949443266068432e-01,8.491638208779723751e-01,7.341578215379483963e-01
2.514207176607963667e+00,3.342849943538275248e+00,1.746258002551546396e+00,1.512798577812137557e+00,1.390312069438714104e+00,2.194589244480368517e+00,1.107572114119481199e+00,1.407333100223058464e+00,1.694612822006004382e+00,1.879925789029390337e+00,2.125674199580140922e+00,2.348558618598485026e+00,3.742558404285475926e-01,6.971828583145245339e-01,3.237641484004926129e-01,1.233885817883786373e+00,1.642085077753465683e+00,9.155616530519116170e-01,8.473433175425255648e-01,7.306925307891499743e-01
2.541255832113679780e+00,3.353272081613544842e+00,1.741924105720023208e+00,1.523251526609651130e+00,1.410579503178848171e+00,2.220625251842021086e+00,1.111255656516715096e+00,1.389393866425511215e+00,1.669469165352648332e+00,1.888614664723727188e+00,2.130031094528938240e+00,2.339363898262432073e+00,3.726879224033026738e-01,6.921096987378058119e-01,3.206204417814020879e-01,1.266230929492208723e+00,1.658769336606665590e+00,8.969268482452861235e-01,8.654252154976140865e-01,7.231739400008068142e-01
2.511430262361522558e+00,3.379558898027104519e+00,1.794771182614696370e+00,1.573276418353455108e+00,1.453268524875629408e+00,2.228802330888884686e+00,1.053023637799378243e+00,1.352854374423792194e+00,1.631733906380825161e+00,1.898755387302027531e+00,2.129021668627548269e+00,2.366591354824216342e+00,3.753684659963748005e-01,7.047645597290834729e-01,3.301109590029228102e-01,1.210973671570088506e+00,1.664073897882559550e+00,9.601396933600951922e-01,9.109366336033019040e-01,8.168446766010246662e-01
2.530487972338668179e+00,3.375654342926200258e+00,1.821270411313983928e+00,1.601148984767306382e+00,1.456985443203665520e+00,2.181632873452550303e+00,1.031766336929558880e+00,1.334440663627157964e+00,1.645170039150245511e+00,1.865934679916704475e+00,2.100168684013935749e+00,2.341629035501921585e+00,3.813588817860191216e-01,7.295561177070503112e-01,3.483194867011868423e-01,1.210115509671831235e+00,1.641796313591558309e+00,9.735399457711596538e-01,9.150205893633818199e-01,7.947765510476252349e-01
2.500174230716502688e+00,3.385068907812267547e+00,1.816880020466985046e+00,1.597075488715433700e+00,1.486187510453011562e+00,2.020643749386024091e+00,9.771151410995182474e-01,1.306885072491015931e+00,1.633392284923773419e+00,1.876265794117476071e+00,2.127240337236408596e+00,2.354435295311338106e+00,3.804395941226615951e-01,7.232976190024884566e-01,3.444275671481329959e-01,1.125403955499056474e+00,1.633325998563157633e+00,9.990284041746329002e-01,9.924671142035703664e-01,8.511443396946302142e-01
2.552084316599281255e+00,3.432424715672186100e+00,1.841802410962106729e+00,1.603006982083178711e+00,1.486882063472526383e+00,1.837256279040768048e+00,1.100522380536300693e+00,1.462546353140608879e+00,1.797026157674331603e+00,1.910816622119674069e+00,2.171135703488362712e+00,2.409025735635168530e+00,3.789324780650463187e-01,7.146941169107091651e-01,3.376233224780271214e-01,1.068172017408497654e+00,1.660031036115676706e+00,1.036660462070694066e+00,9.933450206806578864e-01,8.885760430937778009e-01
