2.279389795540967,3.4667442471197805,3.6605921721040953,2.129365158979604,1.9980551316861501,2.1238868545600926,2.448401359048606,0.31442368697779877,0.3829906497429364,0.3490711357350102,1.9197908780599762,2.126249879906515,2.2336545669489762,2.4415171143252583,0.2797514428365966,1.1381189321907161,1.7139365317879107,1.8575579156752653,1.015441900301451,0.9790258380505228
2.300290452847579,3.578450152136196,3.7124450146794428,2.212623969540523,2.1022255075441096,2.1620600579583753,2.448445192003105,0.27837533838464407,0.3437654878643972,0.34195795224729464,1.956077080847623,2.141552246988612,2.2324540014822802,2.420725088911522,0.2641889420765677,1.1307458641361705,1.7921224137157852,1.830494605007102,1.0394607669846572,0.9735733054423031
2.4352629836979798,3.631833882696123,3.720173568213085,2.2553496775208512,2.1525883787335927,2.175166131391419,2.445521990381432,0.3428698529440401,0.4177873030634928,0.35036652177226985,1.9715135473491179,2.1566910653899227,2.221885688319123,2.411942852346625,0.27223599745080695,1.1574601881234585,1.7897006112615699,1.7897411811753903,1.031087439032233,0.9759014753514393
2.4162252382408655,3.6521616792463285,3.721333351750576,2.2595483720616496,2.166009428143761,2.197001039492551,2.4337912365027146,0.3699457041850279,0.43772892347371434,0.3332834576467355,1.965129226734887,2.1391106672678952,2.1880969289297827,2.368029803334585,0.24617143746658462,1.1897825875077224,1.795445953620017,1.769100501000144,1.0269936592546736,0.989870777595381
2.445928260541052,3.661544208682294,3.7499647551838766,2.2607625631155677,2.1865332309138648,2.1887682219081546,2.4306631085806196,0.36871186990974975,0.41649343711675796,0.31046169031836834,1.9787929910368933,2.1578888722328795,2.2058101563913013,2.3909020132819796,0.24119181122401012,1.1733538884598105,1.7831783824491934,1.7959355011002789,1.0238679559631116,1.0060332340377587
2.43717137652855,3.6725964529331296,3.739247094790443,2.2638769874364693,2.1791421791766856,2.173879019894298,2.413240475358942,0.35466207093454044,0.41723128276240534,0.33424902819333296,1.9700756730648976,2.1351358076205273,2.191866341466573,2.3629349590725353,0.23586734481746863,1.20282565662856,1.8003635259715511,1.777319202735243,1.0407635771818975,0.9987936551105586
2.4548168634504535,3.687675017028715,3.73918631711893,2.2876248536190147,2.2017460975424026,2.180325389836744,2.43657055238227,0.3648569875974463,0.4167535591339055,0.397734908109354,1.9556101625950453,2.1274412880026285,2.191390587985543,2.3741331552543308,0.24849492012084035,1.1706915881084377,1.8098610685544037,1.784849824869214,1.0290072208650214,0.9895350645007762
2.388434584491684,3.653179416189615,3.7116627891533427,2.21170958114261,2.119025497820282,2.165497262112829,2.375571752685201,0.3713802369585374,0.4191496112034198,0.31737099947620157,1.9587132498479056,2.1784477830193185,2.1540458157860667,2.3834014956942204,0.2730886214510203,1.1671003038501604,1.7850529900221632,1.751033332384968,0.9882801147185876,0.9934695531938096
2.4589787297546106,3.698553507279156,3.7481254485876447,2.330338878280096,2.1914460994690903,2.145434747324278,2.394237689564318,0.3348894402415509,0.4044952786946582,0.37952760947916897,1.9254414758807372,2.1410098008586727,2.157907986186238,2.376956891555566,0.2737701989224115,1.184244220664107,1.7751687280474862,1.7409044424937836,1.0179702676795814,0.9781878089769355
2.4292345425010295,3.6707495855619885,3.7646576241963547,2.2479891801091405,2.206452698535771,2.138497471416329,2.3793549654473347,0.36222536844344716,0.4582551406894061,0.33787514850897116,1.951190786532805,2.086882444945924,2.1817536946931675,2.3321535627543395,0.24982855236903834,1.1917264531643215,1.7699755879492942,1.7616184021160664,0.9746468904708093,0.9556072333748767
2.5232384507677694,3.6758460056204205,3.7391439707032954,2.3226421174537983,2.23321394532095,2.1146369078384164,2.3776519028942444,0.4083374450440788,0.5076558686459766,0.392547210073978,1.8896695265561974,2.0785731279052597,2.1351543930539045,2.336914629993975,0.2815551518327016,1.279667845248815,1.7436952551129974,1.7116101889273416,1.0025155229265403,0.9771177573767009
2.46356212723496,3.6069439492096538,3.608419574655276,2.256910103432207,2.1766265886948695,2.042433500339995,2.2444737523466887,0.42561418746028656,0.5135087894517636,0.3379367772783792,1.8191446609019637,1.989700729253114,1.993250544103819,2.172014338996367,0.25960011317236736,1.2624209230030023,1.7203605448210182,1.599100931566438,0.9666257168714948,0.9647887741192787
2.5381084993478935,3.6183848460153976,3.5388537196034386,2.2784588465932076,2.1788584417630976,2.014651951421168,2.2249779788306827,0.43714799349052136,0.5217826556136693,0.4192074017557286,1.8176294491623608,2.0120546123821508,1.974723100972169,2.1735172043091526,0.26966296912869453,1.2849879155589863,1.706271836812217,1.5626057689976538,0.9786405979598815,0.9858523362601909
2.4458865762872857,3.5657639756569797,3.5075278699094845,2.240627408290887,2.076621558496295,1.9834455614173712,2.22223296024835,0.37035685057005013,0.4904268718266604,0.4445597217944995,1.8078915880020565,2.015002032050843,2.001158926554993,2.197652468092313,0.26720048134244545,1.2804566520107967,1.7184101387832036,1.5672713193355092,1.033544938905629,0.9873176211793863
2.4299368419595866,3.533755661664805,3.4718810860736107,2.219914177565484,2.0476544043634726,1.938701005669962,2.1953966816806583,0.34417082732480436,0.5197947126569046,0.4754121692942285,1.800286255297594,1.993399393459127,2.0095179361261684,2.188039270595776,0.2852001759174984,1.2046948704006355,1.7213766048016452,1.5732438501024901,1.0370315104895529,0.9682669229473578
2.362774959182077,3.534380247321535,3.4543797375449072,2.1863621523793384,2.1074921865773506,1.942345748165372,2.1608217156333054,0.3353761595527254,0.4466278888643802,0.4547841544536366,1.7974327403003894,1.96100263353833,1.972467093257152,2.1393494714959167,0.24921550168941176,1.1755407528977606,1.7008880863725933,1.550296112921942,0.988813790243754,1.0016357143873977
2.30799497431025,3.489544517585584,3.4156983378540318,2.116170645910306,2.020163571022414,1.9355608066784793,2.1574095740002472,0.32974364109767373,0.4260996835642945,0.45550913183029995,1.799485815416459,1.9733935149857849,1.9714044347462265,2.1470082917438105,0.25312136154168396,1.1651050385840624,1.7046993377717132,1.5366318600668796,0.9804883826273224,0.9769211574009635
2.2931520040541633,3.464310752169137,3.402087819861716,2.161277748861923,2.0612624511713555,1.8754650392040375,2.1160137852957246,0.290070922921377,0.3995682831854087,0.47801863143831597,1.7302171845407786,1.9407976804650877,1.9334617309416153,2.1488535727610527,0.2826833200250425,1.1611640424291148,1.675789056319899,1.5176042247988588,0.965971023721214,0.9646923259477916
2.2513401005876683,3.469796869884267,3.4051413153533807,2.0995628979302783,2.0467040337716713,1.9097064700132507,2.1431074326533954,0.30868692954314164,0.363509520471096,0.47672878435674904,1.7611967784051472,1.9510214708473108,1.9475765925988169,2.1527758877698777,0.27574020723462367,1.1313326967802384,1.696808640163923,1.542322344141192,0.936287416864767,0.9915912616794496
2.276545414392735,3.454716065730641,3.4002120925287462,2.141814714036945,2.061829034892694,1.8789204194267166,2.1424538489973806,0.2789349084132355,0.365202188884445,0.5063618152451143,1.7395969599854528,1.9297910460672596,1.9626409440786974,2.1614633356438784,0.26713674736794535,1.1495536203716035,1.7098569248403972,1.5503495462599848,1.0001679220444848,0.9986416825553179
